"ID del Registro Biológico Requerido","Ocurrence ID Required","occurrenceID","required"
"Base del Registro Requerido","Basis of Record Required","basisOfRecord","required"
"Tipo","Type","type","optional"
"Modificado","Modified","modified","optional"
"Idioma","Language","language","optional"
"Derechos","Rights","rights","optional"
"Titular de los Derechos","Rights Holder","rightsHolder","optional"
"Derechos de Acceso","Access Rights","accessRights","optional"
"Citación Bibliográfica","Bibliographic Citation","bibliographicCitation","optional"
"Referencias","References","references","optional"
"ID de la Institución","Institution ID","institutionID","optional"
"ID de la Colección","Collection ID","collectionID","optional"
"ID del Conjunto de Datos","Dataset ID","datasetID","optional"
"Código de la Institución Requerido","Institution Code Required","institutionCode","required"
"Código de la Colección Requerido","Collection Code Required","collectionCode","required"
"Nombre del Conjunto de Datos","Dataset Name","datasetName","optional"
"Código de la Institución Propietaria","Owner Institution Code","ownerInstitutionCode","optional"
"Información Retenida","Information Withheld","informationWithheld","optional"
"Generalización de los Datos","Data Generalizations","dataGeneralizations","optional"
"Propiedades Dinámicas","Dynamic Properties","dynamicProperties","optional"
"Número de Catálogo Requerido","Catalog Number Required","catalogNumber","required"
"Comentarios del Registro Biológico","Occurrence Remarks","occurrenceRemarks","optional"
"Número de Registro","Record Number","recordNumber","optional"
"Registrado por","Recorded By","recordedBy","optional"
"ID del Individuo","Individual ID","individualID","optional"
"Conteo de Individuos","Individual Count","individualCount","optional"
"Sexo","Sex","sex","optional"
"Etapa de Vida","Life Stage","lifeStage","optional"
"Condición Reproductiva","Reproductive Condition","reproductiveCondition","optional"
"Comportamiento","Behavior","behavior","optional"
"Medios de Establecimiento","Establishment Means","establishmentMeans","optional"
"Estado del Registro Biológico","Occurrence Status","occurrenceStatus","optional"
"Preparaciones","Preparations","preparations","optional"
"Disposición","Disposition","disposition","optional"
"Otros Números de Catálogo","Other Catalog Numbers","otherCatalogNumbers","optional"
"Identificaciones Previas","Previous Identifications","previousIdentifications","optional"
"Medios Asociados","Associated Media","associatedMedia","optional"
"Referencias Asociadas","Associated References","associatedReferences","optional"
"Registros Biológicos Asociados","Associated Occurrences","associatedOccurrences","optional"
"Secuencias Asociadas","Associated Sequences","associatedSequences","optional"
"Taxones Asociados","Associated Taxa","associatedTaxa","optional"
"ID del Evento","Event ID","eventID","optional"
"Protocolo de Muestreo","Sampling Protocol","samplingProtocol","optional"
"Esfuerzo de Muestreo","Sampling Effort","samplingEffort","optional"
"Fecha del Evento","Event Date","eventDate","optional"
"Hora del Evento","Event Time","eventTime","optional"
"Día Inicial del Año","Start Day Of Year","startDayOfYear","optional"
"Día Final del Año","End Day Of Year","endDayOfYear","optional"
"Año","Year","year","optional"
"Mes","Month","month","optional"
"Día","Day","day","optional"
"Fecha Original del Evento","VerbatimEventDate","verbatimEventDate","optional"
"Hábitat","Habitat","habitat","optional"
"Número de Campo","Field Number","fieldNumber","optional"
"Notas de Campo","Field Notes","fieldNotes","optional"
"Comentarios del Evento","Event Remarks","eventRemarks","optional"
"ID de la Ubicación","Location ID","locationID","optional"
"ID de la Geografía Superior","Higher Geography ID","higherGeographyID","optional"
"Geografía Superior","Higher Geography","higherGeography","optional"
"Continente","Continent","continent","optional"
"Cuerpo de Agua","Water Body","waterBody","optional"
"Grupo de Islas","Island Group","islandGroup","optional"
"Isla","Island","island","optional"
"País","Country","country","optional"
"Código del País","Country Code","countryCode","optional"
"Departamento","State Province","stateProvince","optional"
"Municipio","County","county","optional"
"Centro Poblado / Cabecera Municipal / Corregimiento / Inspección de Policía","Municipality","municipality","optional"
"Localidad","Locality","locality","optional"
"Localidad Original","Verbatim Locality","verbatimLocality","optional"
"Elevación Original","Verbatim Elevation","verbatimElevation","optional"
"Elevación Mínima en metros","Minimum Elevation In Meters","minimumElevationInMeters","optional"
"Elevación Máxima en metros","Maximum Elevation In Meters","maximumElevationInMeters","optional"
"Profundidad Original","Verbatim Depth","verbatimDepth","optional"
"Profundidad Mínima en metros","Minimum Depth In Meters","minimumDepthInMeters","optional"
"Profundidad Máxima en metros","Maximum Depth In Meters","maximumDepthInMeters","optional"
"Distancia Mínima de la Superficie metros","Minimum Distance Above Surface In Meters","minimumDistanceAboveSurfaceInMeters","optional"
"Distancia Máxima de la Superficie metros","Maximum Distance Above Surface In Meters","maximumDistanceAboveSurfaceInMeters","optional"
"Ubicación de Acuerdo con","Location According To","locationAccordingTo","optional"
"Comentarios de la Ubicación","Location Remarks","locationRemarks","optional"
"Coordenadas Originales","Verbatim Coordinates","verbatimCoordinates","optional"
"Latitud Original","Verbatim Latitude","verbatimLatitude","optional"
"Longitud Original","Verbatim Longitude","verbatimLongitude","optional"
"Sistema Original de Coordenadas","Verbatim Coordinate System","verbatimCoordinateSystem","optional"
"SRS original","Verbatim SRS","verbatimSRS","optional"
"Latitud Decimal","Decimal Latitude","decimalLatitude","optional"
"Longitud Decimal","Decimal Longitude","decimalLongitude","optional"
"Datum Geodésico","Geodetic Datum","geodeticDatum","optional"
"Incertidumbre de las Coordenadas en metros","Coordinate Uncertainty In Meters","coordinateUncertaintyInMeters","optional"
"Precisión de las Coordenadas","Coordinate Precision","coordinatePrecision","optional"
"Ajuste Espacial del Radio-Punto","Point Radius Spatial Fit","pointRadiusSpatialFit","optional"
"WKT Footprint","Footprint WKT","footprintWKT","optional"
"SRS Footprint","Footprint SRS","footprintSRS","optional"
"Ajuste Espacial de Footprint","Footprint Spatial Fit","footprintSpatialFit","optional"
"Georreferenciado por","Georeferenced By","georeferencedBy","optional"
"Fecha de la Georreferenciación","Georeferenced Date","georeferencedDate","optional"
"Protocolo de Georreferenciación","Georeference Protocol","georeferenceProtocol","optional"
"Fuentes de la Georreferenciación","Georeference Sources","georeferenceSources","optional"
"Estado de la Verificación de la Georreferenciación","Georeference Verification Status","georeferenceVerificationStatus","optional"
"Comentarios de la Georreferenciación","Georeference Remarks","georeferenceRemarks","optional"
"ID del Contexto Geológico","Geological Context ID","geologicalContextID","optional"
"Eón Temprano o Eonotema Inferior","Earliest Eon Or Lowest Eonothem","earliestEonOrLowestEonothem","optional"
"Eón Tardío o Eonotema Superior","Latest Eon Or Highest Eonothem","latestEonOrHighestEonothem","optional"
"Era Temprana o Eratema Inferior","Earliest Era Or Lowest Erathem","earliestEraOrLowestErathem","optional"
"Era Tardía o Eratema Superior","Latest Era Or Highest Erathem","latestEraOrHighestErathem","optional"
"Periodo Temprano o Sistema Inferior","Earliest Period Or Lowest System","earliestPeriodOrLowestSystem","optional"
"Periodo Tardío o Sistema Superior","Latest Period Or Highest System","latestPeriodOrHighestSystem","optional"
"Época Temprana o Serie Inferior","Earliest Epoch Or Lowest Series","earliestEpochOrLowestSeries","optional"
"Época Tardía o Serie Superior","Latest Epoch Or Highest Series","latestEpochOrHighestSeries","optional"
"Edad Temprana o Estadío Inferior","Earliest Age Or Lowest Stage","earliestAgeOrLowestStage","optional"
"Edad Tardía o Estadío Superior","Latest Age Or Highest Stage","latestAgeOrHighestStage","optional"
"Zona Bioestratigráfica Inferior","Lowest Biostratigraphic Zone","lowestBiostratigraphicZone","optional"
"Zona Bioestratigráfica Superior","Highest Biostratigraphic Zone","highestBiostratigraphicZone","optional"
"Términos Litoestratigráficos","Lithostratigraphic Terms","lithostratigraphicTerms","optional"
"Grupo","Group","group","optional"
"Formación","Formation","formation","optional"
"Miembro","Member","member","optional"
"Capa","Bed","bed","optional"
"ID de la Identificación","Identification ID","identificationID","optional"
"Identificado por","Identified By","identifiedBy","optional"
"Fecha de Identificación","Date Identified","dateIdentified","optional"
"Referencias de la Identificación","Identification References","identificationReferences","optional"
"Estado de la Verificación de la Identificación","Identification Verification Status","identificationVerificationStatus","optional"
"Comentarios de la Identificación","Identification Remarks","identificationRemarks","optional"
"Calificador de la Identificación","Identification Qualifier","identificationQualifier","optional"
"Estado del Tipo","Type Status","typeStatus","optional"
"ID del Taxón","Taxon ID","taxonID","optional"
"ID del Nombre Científico","Scientific Name ID","scientificNameID","optional"
"ID del Nombre Aceptado en Uso","Accepted Name Usage ID","acceptedNameUsageID","optional"
"ID del Nombre Parental en Uso","Parent Name Usage ID","parentNameUsageID","optional"
"ID del Nombre Original en Uso","Original Name Usage ID","originalNameUsageID","optional"
"ID del Nombre de Acuerdo con","Name According To ID","nameAccordingToID","optional"
"ID del Nombre Publicado en","Name Published In ID","namePublishedInID","optional"
"ID del Concepto del Taxón","Taxon Concept ID","taxonConceptID","optional"
"Nombre Científico","Scientific Name","scientificName","optional"
"Nombre Aceptado en Uso","Accepted Name Usage","acceptedNameUsage","optional"
"Nombre Parental en Uso","Parent Name Usage","parentNameUsage","optional"
"Nombre Original en Uso","Original Name Usage","originalNameUsage","optional"
"Nombre de Acuerdo con","Name According To","nameAccordingTo","optional"
"Nombre Publicado en","Name Published In","namePublishedIn","optional"
"Nombre Publicado en el Año","Name Published In Year","namePublishedInYear","optional"
"Clasificación Superior","Higher Classification","higherClassification","optional"
"Reino","Kingdom","kingdom","optional"
"Filo","Phylum","phylum","optional"
"Clase","Class","class","optional"
"Orden","Order","order","optional"
"Familia","Family","family","optional"
"Género","Genus","genus","optional"
"Subgénero","Subgenus","subgenus","optional"
"Epíteto Específico","Specific Epithet","specificEpithet","optional"
"Epíteto Infraespecífico","Infraspecific Epithet","infraspecificEpithet","optional"
"Categoría del Taxón","Taxon Rank","taxonRank","optional"
"Categoría Original del Taxón","Verbatim Taxon Rank","verbatimTaxonRank","optional"
"Autoría del Nombre Científico","Scientific Name Authorship","scientificNameAuthorship","optional"
"Nombre Común","Vernacular Name","vernacularName","optional"
"Código Nomenclatural","Nomenclatural Code","nomenclaturalCode","optional"
"Estado Taxonómico","Taxonomic Status","taxonomicStatus","optional"
"Estado Nomenclatural","Nomenclatural Status","nomenclaturalStatus","optional"
"Comentarios del Taxón","Taxon Remarks","taxonRemarks","optional"